epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
1,warmup,185.01066817253314,0.0020224389381810794,185.01269061147133,4.361502639150019,1.448707580012099,5.8097048716716175,0.0005053474904999078,4.360997291659519,1.4482022325215986,6.1542253494262695,18.96441078186035,10.047294616699219,1.0302165746688843,0.002022420563765788,428.55200952264715,428.55403194321093,3.570385074169735e-05,2.0472943782806396,1.0302164554595947,19.968040466308594,27.66554832458496,0.05483731306532053,-0.045501334463790864,10.760854,17.715178,inf,0,1.864276568501921e-05
2,warmup,0.08422676074546986,0.0020224389381810794,0.08624919968365094,1.648138327693383,1.448707580012099,2.874992650517665,0.22185325718781712,1.4262850705055659,1.2268543228242819,2.21286678314209,1.2575932741165161,10.047294616699219,1.0302165746688843,0.002022420563765788,0.19781717236714014,0.19983959293090592,0.3266352935042618,2.0472943782806396,1.0302164554595947,9.98920726776123,1.4732462167739868,0.5996906199443817,0.693324624696376,0.6440415,0.8074063,306.7833612773411,1,2.7861715749039698e-05
3,warmup,0.03209037652775064,0.0020224389381810794,0.034112815465931715,1.5320812602756633,1.448707580012099,2.272947622504409,0.7078412177833533,0.8242400424923102,0.7408663622287459,2.1911351680755615,1.1197917461395264,10.047294616699219,1.0302165746688843,0.002022420563765788,0.02813743334932403,0.03015985391308982,0.7747807834079516,2.0472943782806396,1.0302164554595947,10.060543060302734,1.1663427352905273,0.8704742112920909,0.8877406245222627,0.41417277,0.38789308,0.14304439630727844,2,3.65044814340589e-05
4,warmup,0.00548468667501785,0.0020224389381810794,0.007507125613198929,1.4884689576582977,1.448707580012099,2.0091359694408863,0.9280405682295103,0.5604283894287874,0.5206670117825887,2.028917074203491,1.0720046758651733,10.047294616699219,1.0302165746688843,0.002022420563765788,0.004086203108430338,0.006108623672196126,1.1635464647902851,2.0472943782806396,1.0302164554595947,10.045751571655273,1.0556299686431885,0.9187102368176121,0.9500610862027754,0.33741558,0.21910645,0.03213633468951077,3,4.572343149807938e-05
5,warmup,0.00293227362700247,0.0020224389381810794,0.004954712565183549,1.4711427616239583,1.448707580012099,1.7533241961447987,1.1665261454912588,0.30461661613269975,0.28218143452084044,1.9851934909820557,1.0535908937454224,10.047294616699219,1.0302165746688843,0.002022420563765788,0.004028898005840151,0.006051318569605939,1.5131336743812167,2.0472943782806396,1.0302164554595947,10.01418399810791,1.0633174180984497,0.9503655595909295,0.9755001945392145,0.26104662,0.15749417,0.006807874642697527,4,5.494238156209988e-05
6,warmup,0.0019049051040977844,0.0020224389381810794,0.003927344042278864,1.4593930667257513,1.448707580012099,1.4639322911078074,1.4441683556300426,0.015224711095708443,0.004539224382056117,2.021132469177246,1.0412839651107788,10.047294616699219,1.0302165746688843,0.002022420563765788,0.0033812809945076294,0.005403701558273417,1.8878827023085687,2.0472943782806396,1.0302164554595947,10.052689552307129,1.0449724197387695,0.971824340151978,0.9884969786667822,0.19520585,0.12178993,0.005503015567394744,5,6.358514724711907e-05
7,warmup,0.0021103086335249287,0.0020224389381810794,0.004132747571706008,1.4359886480131574,1.448707580012099,1.2659596158886592,1.6187366121365971,-0.18274796412343974,-0.17002903212449816,2.0602705478668213,1.0171962976455688,10.047294616699219,1.0302165746688843,0.002022420563765788,0.0018297283190554306,0.0038521488828212186,1.976653474947438,2.0472943782806396,1.0302164554595947,10.040682792663574,1.0318225622177124,0.9802119710279581,0.9903773188544197,0.15839319,0.09107816,0.004665522800276141,6,7.280409731113958e-05
8,warmup,0.0036376864177118037,0.0020224389381810794,0.005660125355892883,1.4732704644457453,1.448707580012099,1.1060413908008173,1.815936653657027,-0.34266618921128167,-0.36722907364492796,2.0339362621307373,1.0558350086212158,10.047294616699219,1.0302165746688843,0.002022420563765788,0.0028497975083137256,0.004872218072079514,2.0458683470019383,2.0472943782806396,1.0302164554595947,10.039840698242188,1.045682430267334,0.9867047929433709,0.9916265525280189,0.13966566,0.092358276,0.003992448227263613,7,8.144686299615877e-05
9,warmup,0.0038049384796014288,0.0020224389381810794,0.005827377417782508,1.4431590586342093,1.448707580012099,0.912722520972723,1.9791441176735856,-0.535985059039376,-0.5304365376614864,2.080108880996704,1.024516224861145,10.047294616699219,1.0302165746688843,0.002022420563765788,0.0005330813605691036,0.0025555019243348916,2.3692603321660544,2.0472943782806396,1.0302164554595947,10.005331993103027,1.0228644609451294,0.9904253613467479,0.995623379328024,0.114633426,0.07907197,0.003992448227263613,7,9.066581306017926e-05
10,cooperative,0.006324414802114622,0.0020224389381810794,0.008346853740295701,1.4450035876227783,1.448707580012099,0.7941699465158907,2.0995412211189866,-0.6545376334962083,-0.6508336411068876,2.106142044067383,1.0264077186584473,10.047294616699219,1.0302165746688843,0.002022420563765788,0.002360969819655556,0.004383390383421344,2.505515818805289,2.0472943782806396,1.0302164554595947,10.042119026184082,1.0386347770690918,0.9924820689636742,0.9966691012814418,0.111677065,0.061931085,0.003992448227263613,7,1e-05
