epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
1,warmup,120.09793473979204,0.0007433348839378413,120.09867807467597,4.145614171471056,1.4270956856474264,5.571567824720516,0.0011420323979667302,4.144472139073089,1.4259536532494597,5.620733261108398,15.281999588012695,9.963218688964844,1.0081905126571655,0.0007433767865638076,247.65345065666946,247.65419403345604,-0.0009898653766100551,1.9632174968719482,1.008190393447876,16.75884246826172,21.371688842773438,-0.0653894125020368,0.004613031250832694,10.123942,11.535213,inf,0,1.864276568501921e-05
2,warmup,0.001989472755818379,0.0007433348839378413,0.0027328076397562205,1.3746050463472457,1.4270956856474264,2.5426990333770454,0.2590016986176269,1.115603347729619,1.1680939870297997,2.0127153396606445,0.9566348791122437,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.2520508971523165,0.2527942739388803,0.34963909493958756,1.9632174968719482,1.008190393447876,10.036364555358887,1.537042498588562,0.6367746842514627,0.7099644573387931,0.61529744,0.82590896,183.876436054066,1,2.7861715749039698e-05
3,warmup,0.0016850934070254744,0.0007433348839378413,0.0024284282909633158,1.454587909159293,1.4270956856474264,2.3267201392936805,0.5549634555130387,0.8996244536462541,0.8721322301343875,2.027693510055542,1.0362924337387085,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.15399314881216375,0.15473652559872755,0.3278008513409385,1.9632174968719482,1.008190393447876,9.823732376098633,1.3925453424453735,0.8191920915571642,0.6941960265649192,0.44552404,0.39300933,0.12776354078931826,2,3.65044814340589e-05
4,warmup,0.001086925742823791,0.0007433348839378413,0.0018302606267616324,1.4020891209625792,1.4270956856474264,1.9157693976273875,0.9134154089826181,0.4886737119799611,0.5136802766648083,1.9598456621170044,0.983291745185852,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.009190485918271374,0.009933862704835181,1.0113443617082098,1.9632174968719482,1.008190393447876,9.902570724487305,1.067389726638794,0.9161871523150705,0.9316465006360902,0.3249408,0.23802651,0.07858247694484544,3,4.572343149807938e-05
5,warmup,0.00044312690740385286,0.0007433348839378413,0.0011864617913416942,1.4142563729689224,1.4270956856474264,1.666841770280466,1.1745102883358827,0.2397460846330397,0.2525853973115437,1.9709733724594116,0.9953287839889526,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.004044012544824192,0.004787389331388,1.5083009524304056,1.9632174968719482,1.008190393447876,9.953165054321289,1.054771065711975,0.951172016671048,0.9752592247711873,0.24701436,0.16155237,0.005882061665798407,4,5.494238156209988e-05
6,warmup,0.0014097618677119707,0.0007433348839378413,0.002153096751649812,1.3903287675754978,1.4270956856474264,1.4118992801296186,1.4055251730933054,-0.015196405517807765,0.02157051255412079,1.9651679992675781,0.9717956185340881,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.0021851473360015236,0.002928524122565331,1.80326817654146,1.9632174968719482,1.008190393447876,9.949361801147461,1.0301995277404785,0.9695248442569709,0.9863612707321612,0.19344623,0.11960468,0.002986925561364847,5,6.358514724711907e-05
7,warmup,0.0007601126170214186,0.0007433348839378413,0.00150344750095926,1.4035724206089102,1.4270956856474264,1.2033783379669274,1.627289768289409,-0.223717347680499,-0.2001940826419828,1.9675532579421997,0.9847513437271118,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.00224241459787336,0.0029857913844371677,2.1300580538860516,1.9632174968719482,1.008190393447876,9.93911361694336,1.0197833776474,0.980550917985025,0.9929287812595182,0.1559006,0.09761554,0.0025408104371075716,6,7.280409731113958e-05
8,warmup,0.0014121740608112156,0.0007433348839378413,0.002155508944749057,1.4183365239351526,1.4270956856474264,1.0601697398687164,1.7852624697138626,-0.36692594577870996,-0.3581667840664362,2.05313777923584,0.9993981719017029,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.00022078393972612027,0.0009641607262899279,2.1958397232095583,1.9632174968719482,1.008190393447876,10.006845474243164,1.0140810012817383,0.9858575827133698,0.9938032142094332,0.14889377,0.09788436,0.002244619442698214,7,8.144686299615877e-05
9,warmup,0.00018036198125602476,0.0007433348839378413,0.0009236968651938661,1.4316240914318858,1.4270956856474264,0.9810305299019828,1.8776892471773294,-0.4460651557454436,-0.45059356152990304,1.9939885139465332,1.0127663612365723,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.002114808653416539,0.0028581854399803465,2.3757065591054793,1.9632174968719482,1.008190393447876,9.940916061401367,1.0192797183990479,0.9882586528277802,0.9956795631996893,0.120406635,0.078260146,0.0015598348355194925,8,9.066581306017926e-05
10,cooperative,0.001363820979182735,0.0007433348839378413,0.002107155863120576,1.4201764703718947,1.4270956856474264,0.8376019064250677,2.0096702495942536,-0.5894937792223587,-0.5825745639468269,1.9478025436401367,1.0012387037277222,9.963218688964844,1.0081905126571655,0.0007433767865638076,7.318406342756822e-05,0.0008165608499913758,2.4959006094827245,1.9632174968719482,1.008190393447876,10.012054443359375,0.9992725849151611,0.9909950060238674,0.9966043165462216,0.107193954,0.08088234,0.0015598348355194925,8,1e-05
11,cooperative,0.03624299791376343,0.0007433348839378413,0.03698633279770128,1.4518548713805426,1.4270956856474264,0.8136024292991273,2.065348127728842,-0.6134932563482991,-0.6382524420814153,2.2650861740112305,1.0334640741348267,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.0654067232145131,0.0661501000010769,2.304088847704786,1.9632174968719482,1.008190393447876,9.639379501342773,0.9804900288581848,0.9919478007548485,0.9950125435119642,0.30311796,0.32383758,0.001461858356555976,10,1e-05
12,cooperative,0.0744961796153219,0.0007433348839378413,0.07523951449925974,1.4687967642721278,1.4270956856474264,0.810260805666406,2.085631644253148,-0.6168348799810204,-0.6585359586057218,2.379277229309082,1.0511220693588257,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.10782796660896363,0.10857134339552743,2.2811168665217725,1.9632174968719482,1.008190393447876,9.537678718566895,0.9692180156707764,0.9922691648343995,0.994777438072623,0.41606003,0.42553872,0.001461858356555976,10,1e-05
13,cooperative,0.014732762801289014,0.0007433348839378413,0.015476097685226856,1.4370327699270689,1.4270956856474264,0.8245435877281269,2.0395848678463686,-0.6025520979192995,-0.612489182198942,2.1697137355804443,1.0182589292526245,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.04033540996092079,0.041078786747484594,2.2344065559123556,1.9632174968719482,1.008190393447876,9.717042922973633,0.9826422929763794,0.9915202028007135,0.9942645519474467,0.21401285,0.24618189,0.001461858356555976,10,1e-05
14,cooperative,0.07198199554385887,0.0007433348839378413,0.0727253304277967,1.4512334073362232,1.4270956856474264,0.7394813676054328,2.1388477253782168,-0.6876143180419936,-0.7117520397307904,2.3766064643859863,1.0328220129013062,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.12463087097986755,0.12537424776643136,2.269150539813634,1.9632174968719482,1.008190393447876,9.50134563446045,0.982650101184845,0.993052431201888,0.9946506007680309,0.4135578,0.46187145,0.001461858356555976,10,1e-05
15,cooperative,0.01969903502232872,0.0007433348839378413,0.02044236990626656,1.4305740682645807,1.4270956856474264,0.7727966878464803,2.084873066065527,-0.6542989978009461,-0.6577773804181004,2.197800874710083,1.0117034912109375,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.04473017591030068,0.04547355269686448,2.2550936123845213,1.9632174968719482,1.008190393447876,9.701486587524414,0.9867987632751465,0.9922573814709981,0.9944976523286089,0.23649365,0.2617312,0.001461858356555976,10,1e-05
16,cooperative,0.04025548730955819,0.0007433348839378413,0.04099882219349603,1.4279451216662822,1.4270956856474264,0.6930899186522095,2.161950888661499,-0.7340057669952169,-0.7348552030140727,2.283456802368164,1.009047269821167,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.07361465539757778,0.07435803218414158,2.3021407303361716,1.9632174968719482,1.008190393447876,9.616300582885742,0.9985741376876831,0.993367196923093,0.9949930238338303,0.3203283,0.34691647,0.001461858356555976,10,1e-05
17,cooperative,0.04154168000468909,0.0007433348839378413,0.04228501488862693,1.426198426486068,1.4270956856474264,0.7058829969838754,2.147411115149619,-0.721212688663551,-0.7203154295021927,2.288058042526245,1.0072863101959229,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.07311911213463124,0.07386248892119504,2.275390604386508,1.9632174968719482,1.008190393447876,9.617593765258789,1.0013597011566162,0.9931708142348808,0.9947171230411601,0.32497197,0.34562317,0.001461858356555976,10,1e-05
18,cooperative,0.06151580104394063,0.0007433348839378413,0.062259135927878476,1.4336397851702467,1.4270956856474264,0.6804461701950126,2.1802893006226602,-0.7466495154524138,-0.7531936149752341,2.3501358032226562,1.0148098468780518,9.963218688964844,1.0081905126571655,0.0007433767865638076,0.10540760642107784,0.10615098320764164,2.2832982757979114,1.9632174968719482,1.008190393447876,9.540897369384766,1.0044747591018677,0.99360682917274,0.994800233310326,0.38748235,0.42232043,0.001461858356555976,10,1e-05
