epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
1,warmup,13.205980880789141,0.00021223401144296458,13.206193114800584,3.1321714340536024,1.4155776868230632,4.510486215699595,0.037262905177070316,3.094908528876532,1.3783147816459929,1.7340744733810425,5.546864986419678,10.020048141479492,0.9966447949409485,0.00021222923162198112,146.37123111869207,146.3714433479237,-0.0007077979365988085,2.020047903060913,0.9966447949409485,12.843157768249512,17.068490982055664,0.2714256936556192,-0.02419231250373828,3.5512521,12.378437,inf,0,1.864276568501921e-05
2,warmup,0.05637854521940444,0.00021223401144296458,0.056590779230847404,1.6346228261848916,1.4155776868230632,2.6830987852385917,0.3671017277693629,1.2675210984155285,1.0484759590537,2.0690133571624756,1.2407106161117554,10.020048141479492,0.9966447949409485,0.00021222923162198112,0.11018776638423394,0.11039999561585592,0.43624501923313463,2.020047903060913,0.9966447949409485,9.949134826660156,1.3462873697280884,0.7218529332243929,0.7634957307202307,0.5449623,0.6496235,79.78881823136214,1,2.7861715749039698e-05
3,warmup,0.053130140026674794,0.00021223401144296458,0.05334237403811776,1.632949898431958,1.4155776868230632,2.193753683839409,0.8547739014156122,0.778175997016346,0.5608037854074512,2.0078775882720947,1.2386367321014404,10.020048141479492,0.9966447949409485,0.00021222923162198112,0.0069552463223087335,0.007167475553930715,0.7733555312641518,2.020047903060913,0.9966447949409485,10.017585754394531,1.0835686922073364,0.9052149366642976,0.8873998416339987,0.40565538,0.37080565,0.08349538742335166,2,3.65044814340589e-05
4,warmup,0.03229786297507556,0.00021223401144296458,0.03251009698651852,1.5852983496055737,1.4155776868230632,2.1548698463953664,0.8460061900332705,0.7392921595723032,0.5695714967897927,2.0505881309509277,1.1809979677200317,10.020048141479492,0.9966447949409485,0.00021222923162198112,0.001635028124191442,0.0018472573558134231,1.1826842116599685,2.020047903060913,0.9966447949409485,9.950249671936035,1.0200027227401733,0.9034486859941626,0.9519837363845854,0.3881188,0.24337998,0.030254924796024235,3,4.572343149807938e-05
5,warmup,0.0162946998537931,0.00021223401144296458,0.016506933865236065,1.5407833785865537,1.4155776868230632,1.99059362129814,0.9657674441114765,0.5750159344750769,0.4498102427115864,1.9818131923675537,1.1295788288116455,10.020048141479492,0.9966447949409485,0.00021222923162198112,0.002243704949972003,0.002455934181593984,1.410512299595007,2.020047903060913,0.9966447949409485,9.933642387390137,1.006490707397461,0.9248589717738462,0.9698320041960496,0.33565947,0.18192624,0.017178677171165974,4,5.494238156209988e-05
6,warmup,0.0013977039570184785,0.00021223401144296458,0.001609937968461443,1.4557887223155015,1.4155776868230632,1.7562118902323753,1.1151545189061896,0.34063420340931216,0.30042316791687385,1.9965989589691162,1.0375375747680664,10.020048141479492,0.9966447949409485,0.00021222923162198112,8.332160416390545e-05,0.00029555083578588657,1.77346159447856,2.020047903060913,0.9966447949409485,9.989462852478027,1.0052777528762817,0.9448384439141335,0.9855173463834563,0.26192638,0.1358321,0.009481434023415024,5,6.358514724711907e-05
7,warmup,0.00013011440897038422,0.00021223401144296458,0.0003423484204133488,1.428918125379294,1.4155776868230632,1.4641925025738642,1.380303309628493,0.048614815750801066,0.03527437719457027,2.0077273845672607,1.0100295543670654,10.020048141479492,0.9966447949409485,0.00021222923162198112,9.136573058271655e-05,0.00030359496220469767,2.0109341872270097,2.020047903060913,0.9966447949409485,10.013459205627441,1.0008893013000488,0.9679220219882898,0.9910178428656274,0.19645959,0.10816343,0.0009527444021236648,6,7.280409731113958e-05
8,warmup,0.0011174245578362899,0.00021223401144296458,0.0013296585692792544,1.3928531752885478,1.4155776868230632,1.2793629769124943,1.5290678851991166,-0.13621470991056883,-0.11349019837605345,1.970044732093811,0.974251925945282,10.020048141479492,0.9966447949409485,0.00021222923162198112,0.000801936476249405,0.001014165707871386,2.121965816199858,2.020047903060913,0.9966447949409485,10.039515495300293,1.0046077966690063,0.9762779885456049,0.9928129881867692,0.16906066,0.096917786,0.00032297169130902323,7,8.144686299615877e-05
9,warmup,0.00129522529568607,0.00021223401144296458,0.0015074593071290345,1.3997360339754714,1.4155776868230632,1.198992278171361,1.6163214426271735,-0.21658540865170228,-0.20074375580411052,2.043154716491699,0.9809806942939758,10.020048141479492,0.9966447949409485,0.00021222923162198112,0.00014505167371960202,0.00035728090534158314,2.2098149723824694,2.020047903060913,0.9966447949409485,9.984609603881836,0.9948450326919556,0.9801151815894094,0.9939745363475591,0.15354219,0.088341534,0.00032297169130902323,7,9.066581306017926e-05
10,cooperative,0.00010574315384361509,0.00021223401144296458,0.00031797716528657967,1.4106192162476539,1.4155776868230632,0.990765655531288,1.8354312475394292,-0.42481203129177514,-0.4198535607163658,2.008592367172241,0.9917151927947998,10.020048141479492,0.9966447949409485,0.00021222923162198112,0.00016164834044963584,0.00037387757207161696,2.3595434506314823,2.020047903060913,0.9966447949409485,9.983549118041992,0.9948728680610657,0.9872164783651781,0.9955372998442424,0.12543656,0.07812599,0.00032297169130902323,7,1e-05
