epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
1,warmup,2911.4396422714985,0.0015471731006947917,2911.4411894445993,5.69599367566239,1.4470672787341037,7.131552578284646,0.011508376111847518,5.684485299550542,1.4355589026222564,-23.3850040435791,72.02801513671875,10.038494110107422,1.028528094291687,0.001547182278434249,210.9100577504682,210.91160493274666,0.026728111171334668,2.038494348526001,1.028528094291687,16.230825424194336,19.747480392456055,0.15718621102469169,0.2322663053284894,45.384842,11.160429,inf,0,1.864276568501921e-05
2,warmup,0.07285274993550886,0.0015471731006947917,0.07439992303620366,1.6665992986950293,1.4470672787341037,2.7964193312664603,0.31724724616267297,1.3493520525323566,1.129820032571431,1.9988882541656494,1.2810252904891968,10.038494110107422,1.028528094291687,0.001547182278434249,0.29330056857357817,0.2948477508520124,0.250490303752978,2.038494348526001,1.028528094291687,9.741517066955566,1.5465633869171143,0.6861897879316798,0.6287091603244308,0.6100912,0.93965256,1561.176397188673,1,2.7861715749039698e-05
3,warmup,0.3107935994479128,0.0015471731006947917,0.3123407725486076,1.8894508480980485,1.4470672787341037,2.931407951004272,0.40511017582788034,1.4843406722701682,1.0419571029062233,2.0024561882019043,1.6008141040802002,10.038494110107422,1.028528094291687,0.001547182278434249,0.032370059111479055,0.033917241389913304,0.5554526606136636,2.038494348526001,1.028528094291687,10.09947395324707,1.1699247360229492,0.745740623831909,0.819388476175429,0.46841407,0.48373646,0.18462383694410806,2,3.65044814340589e-05
4,warmup,0.4750315771648751,0.0015471731006947917,0.4765787502655699,1.9796293514775776,1.4470672787341037,3.052299110899064,0.37439751931261744,1.6052318321649601,1.0726697594214862,1.9514907598495483,1.7518823146820068,10.038494110107422,1.028528094291687,0.001547182278434249,0.014166211408233279,0.015713393686667528,0.8116672697822858,2.038494348526001,1.028528094291687,10.012178421020508,1.1209681034088135,0.7266425295790502,0.8961888101664456,0.4864583,0.28019848,0.17312900696926045,3,4.572343149807938e-05
5,warmup,0.11963309498121794,0.0015471731006947917,0.12118026808191273,1.7288709604335382,1.4470672787341037,2.552365812673149,0.6235724264944924,1.1052985339390455,0.823494852239611,1.9786877632141113,1.363332986831665,10.038494110107422,1.028528094291687,0.001547182278434249,0.02216749648804392,0.02371467876647817,0.9598004489830365,2.038494348526001,1.028528094291687,9.984322547912598,1.1519724130630493,0.8445415458949801,0.9239197510166891,0.3940874,0.2161723,0.17312900696926045,3,5.494238156209988e-05
6,warmup,0.025088152338096442,0.0015471731006947917,0.026635325438791234,1.5644668988127768,1.4470672787341037,2.045293931328546,0.9662402462183346,0.5982266525944422,0.4808270325157691,1.9417543411254883,1.1566505432128906,10.038494110107422,1.028528094291687,0.001547182278434249,0.009988762086258998,0.011535944364693247,1.7765775235156398,2.038494348526001,1.028528094291687,10.104230880737305,1.0682461261749268,0.9249328792019481,0.9856079788711107,0.31500906,0.15447569,0.07244747342419545,5,6.358514724711907e-05
7,warmup,0.0022474881902246786,0.0015471731006947917,0.0037946612909194703,1.4350989844074558,1.4470672787341037,1.7039354318425721,1.1782308312989873,0.25686815310846844,0.26883644743511637,2.062983989715576,1.0162917375564575,10.038494110107422,1.028528094291687,0.001547182278434249,0.001996788870776832,0.003543971149211081,1.9922213604461003,2.038494348526001,1.028528094291687,10.0390043258667,1.0353621244430542,0.951543232292501,0.9906737007532256,0.2478057,0.109256215,0.01908563490174224,6,7.280409731113958e-05
8,warmup,0.005644289733362446,0.0015471731006947917,0.007191462834057237,1.4341065003646607,1.4470672787341037,1.5711907458077223,1.3099830332910423,0.12412346707361865,0.13708424544306164,2.104037284851074,1.0152835845947266,10.038494110107422,1.028528094291687,0.001547182278434249,0.0013834217778125185,0.0029306040562467675,2.0087413241421825,2.038494348526001,1.028528094291687,10.001505851745605,1.0374066829681396,0.9629850492720661,0.9909781860500878,0.21655422,0.100316666,0.0036693162200652756,7,8.144686299615877e-05
9,warmup,0.0014780650731840567,0.0015471731006947917,0.0030252381738788484,1.4537047452161798,1.4470672787341037,1.4162712923973844,1.484500731552899,-0.030795986336719317,-0.0374334528187954,1.9780515432357788,1.0353776216506958,10.038494110107422,1.028528094291687,0.001547182278434249,0.001464505067467571,0.00301168734590182,2.2621343418087316,2.038494348526001,1.028528094291687,9.975045204162598,1.03414785861969,0.9740370087200855,0.9945748002928626,0.16644484,0.09555193,0.0036693162200652756,7,9.066581306017926e-05
10,cooperative,0.004534469565570347,0.0015471731006947917,0.0060816426662651385,1.451469876885062,1.4470672787341037,1.165509535882622,1.7330276197365437,-0.2815577428514817,-0.28596034100244005,2.0831005573272705,1.0330662727355957,10.038494110107422,1.028528094291687,0.001547182278434249,0.005949860733568506,0.007497043012002755,2.391463060799857,2.038494348526001,1.028528094291687,10.097660064697266,1.0345619916915894,0.9842877767343207,0.9958138723970857,0.14504795,0.09228597,0.0030184627598903342,9,1e-05
