epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
1,warmup,7.2294875577453,0.0009261104199744553,7.230413668165275,2.862329436629231,1.4480386518053756,4.243588730343003,0.06677935809160385,2.7955500785376275,1.381259293713772,2.6405155658721924,4.235032081604004,9.988808631896973,1.0295276641845703,0.0009261157565483048,639.2822079310049,639.2831340467615,0.015255833068795965,1.9888081550598145,1.0295276641845703,12.61384391784668,35.77550506591797,0.3560519930167703,0.17885718938766623,2.5453305,25.295706,inf,0,1.864276568501921e-05
2,warmup,0.03732285225843754,0.0009261104199744553,0.03824896267841199,1.5619477245435955,1.4480386518053756,2.473813112458044,0.5361732638909271,1.0257744606526684,0.9118653879144485,2.1718928813934326,1.153740406036377,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.9548769416031546,0.955803057359703,0.2781469478922869,1.9888081550598145,1.0295276641845703,9.924066543579102,2.093165874481201,0.8114675017583591,0.6540765581888464,0.5186462,1.1131619,323.2567738574634,1,2.7861715749039698e-05
3,warmup,0.004311243193709721,0.0009261104199744553,0.0052373536136841765,1.4827545490162144,1.4480386518053756,2.1660034772364702,0.7647897235851198,0.7179648254310946,0.6832489282202558,1.9890613555908203,1.0658962726593018,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.023965123377351738,0.024891239133900043,0.6487626521042018,1.9888081550598145,1.0295276641845703,9.98509693145752,1.1582255363464355,0.8853283225409437,0.852841753648439,0.3785227,0.37702617,0.49702601001905744,2,3.65044814340589e-05
4,warmup,0.004731117567697382,0.0009261104199744553,0.0056572279876718375,1.4853774328590554,1.4480386518053756,2.0689948347981537,0.8644212498662776,0.6209561829927781,0.5836174019390983,2.015152931213379,1.0686956644058228,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.010727872915911693,0.011653988672459998,0.8964262057513004,1.9888081550598145,1.0295276641845703,9.979548454284668,1.1042554378509521,0.9071190894201231,0.9131528773916541,0.34361863,0.2235433,0.01506429637379211,3,4.572343149807938e-05
5,warmup,0.0003124815582147226,0.0009261104199744553,0.001238591978189178,1.4284733062048809,1.4480386518053756,1.7095931937777211,1.1669187642325356,0.2615545419723455,0.28111988757284023,2.0210232734680176,1.009580373764038,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.00524035808994721,0.006166473846495515,1.5136041759696715,1.9888081550598145,1.0295276641845703,9.908251762390137,1.0322868824005127,0.9504055195728318,0.975523522430563,0.25123927,0.15012263,0.008655608330065918,4,5.494238156209988e-05
6,warmup,0.0021869474134800365,0.0009261104199744553,0.003113057833454492,1.452027534277082,1.4480386518053756,1.5597650419736984,1.3403011441087593,0.11172639016832275,0.10773750769661627,1.9537937641143799,1.0336425304412842,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.006893288360629371,0.007819404117177676,1.4786145854202002,1.9888081550598145,1.0295276641845703,9.960821151733398,1.0792622566223145,0.9652021055998203,0.9737254144434774,0.20700735,0.119541034,0.0037025329123423463,5,6.358514724711907e-05
7,warmup,0.001546311616599707,0.0009261104199744553,0.0024724220365741623,1.446800087079651,1.4480386518053756,1.3094303505942388,1.5854083882907877,-0.13860830121113676,-0.13736973648541206,1.9611303806304932,1.0282533168792725,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.0013640988769151874,0.002290214633463492,2.2134280057879976,1.9888081550598145,1.0295276641845703,9.978765487670898,1.0339314937591553,0.9788332800365208,0.994018050309645,0.16345991,0.088702805,0.0037025329123423463,5,7.280409731113958e-05
8,warmup,0.000993883861479073,0.0009261104199744553,0.0019199942814535284,1.442797589515517,1.4480386518053756,1.1090062056857937,1.7818300356350987,-0.33903244611958194,-0.3337913838297233,1.9711741209030151,1.0241459608078003,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.0014709730825187423,0.002397088839067047,2.295574985262105,1.9888081550598145,1.0295276641845703,9.974316596984863,1.0339690446853638,0.9857594611570001,0.9949266724604414,0.13679236,0.08085638,0.0023813183350188272,7,8.144686299615877e-05
9,warmup,0.0007307367780298689,0.0009261104199744553,0.0016568471980043242,1.4422922913841136,1.4480386518053756,1.164324288162967,1.7260066550265223,-0.28371436364240865,-0.2779680032211467,2.01880145072937,1.02362859249115,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.001560207926489962,0.002486323683038267,2.4678252082630348,1.9888081550598145,1.0295276641845703,9.972513198852539,1.0345815420150757,0.984063791701894,0.9964078372762113,0.1276901,0.06898648,0.0021585415602602877,8,9.066581306017926e-05
10,cooperative,0.001679506447629868,0.0009261104199744553,0.0026056168676043233,1.4278675003840235,1.4480386518053756,0.8652056121607381,2.0107005400286613,-0.5828330396446375,-0.5626618882232854,2.056556224822998,1.0089689493179321,9.988808631896973,1.0295276641845703,0.0009261157565483048,0.0015432140101631214,0.0024693297667114263,2.6455374180914544,1.9888081550598145,1.0295276641845703,9.99769401550293,1.0395033359527588,0.991013625569989,0.99748369587016,0.11665249,0.060185622,0.0020715854405212956,9,1e-05
