epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
1,warmup,251.74039961788296,0.0005325557863989396,251.74093217366936,4.5184936474987465,1.3976778508364371,5.91370572809868,0.002465770236502962,4.516027877262243,1.3952120805999337,6.285919666290283,22.188077926635742,9.986818313598633,0.9789637327194214,0.0005325620720305103,1091.1566609732338,1091.1571935353059,0.008088293685633019,1.9868178367614746,0.9789637327194214,28.863452911376953,42.83687973022461,-0.08311744716417133,0.13421401691899146,14.427831,26.68821,inf,0,1.864276568501921e-05
2,warmup,0.022562550758995548,0.0005325557863989396,0.023095106545394487,1.5550000984580108,1.3976778508364371,2.8342170981881627,0.11846085110628524,1.4365392473517256,1.279216999730152,2.0670790672302246,1.1457524299621582,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.5626953640674105,0.5632279261394411,0.21368747141204247,1.9868178367614746,0.9789637327194214,9.860079765319824,1.8164857625961304,0.461003540376147,0.5908340870715646,0.76780194,1.0857332,671.4490628544876,1,2.7861715749039698e-05
3,warmup,0.04554875034905989,0.0005325557863989396,0.04608130613545883,1.616791761539739,1.3976778508364371,2.343753449359802,0.6707161630163743,0.9460755985233646,0.7269616878200629,1.9629764556884766,1.2187834978103638,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.014057262432060277,0.014589824504090788,0.7592312968665418,1.9868178367614746,0.9789637327194214,9.881802558898926,1.0852410793304443,0.8596812303792084,0.8839623897870584,0.46311706,0.39177316,0.29316151634241777,2,3.65044814340589e-05
4,warmup,0.0610490662572154,0.0005325557863989396,0.06158162204361434,1.6471588404175912,1.3976778508364371,2.1967369499301252,0.8480997413239031,0.7990590990936881,0.549578109512534,1.990352749824524,1.2563620805740356,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.0001758025720867036,0.000708364644117214,1.342338170226586,1.9868178367614746,0.9789637327194214,10.016724586486816,0.9940104484558105,0.9038735673985648,0.9653461269773703,0.42734212,0.20367338,0.030335565319774806,3,4.572343149807938e-05
5,warmup,0.019317892425462307,0.0005325557863989396,0.019850448211861247,1.5505855387813827,1.3976778508364371,2.068600062689871,0.8796633269279486,0.6709222118534339,0.5180145239084883,1.9731566905975342,1.1407055854797363,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.0014383644822203619,0.001970926554250872,1.7686229440318542,1.9868178367614746,0.9789637327194214,9.946649551391602,0.9961000680923462,0.9100458221350048,0.9853754703882925,0.3646507,0.13542947,0.030335565319774806,3,5.494238156209988e-05
6,warmup,0.004051523754737531,0.0005325557863989396,0.00458407954113647,1.4799372619573468,1.3976778508364371,1.820268958915357,1.0573461538784268,0.42259110807891975,0.34033169695801013,1.9813110828399658,1.0628975629806519,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.00028273770507711467,0.000815299777107625,1.9884051059644663,1.9868178367614746,0.9789637327194214,9.979049682617188,0.9920557141304016,0.937854373360439,0.9906019062848289,0.29352733,0.11072331,0.01091068738305606,5,6.358514724711907e-05
7,warmup,0.0006297317791854641,0.0005325557863989396,0.0011622875655844037,1.3936349935535544,1.3976778508364371,1.555527907963367,1.2357849364266242,0.1578500571269299,0.16189291440981268,1.9994938373565674,0.9750139117240906,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.00040037119996738646,0.0009329332719978968,2.127738089873207,1.9868178367614746,0.9789637327194214,9.976173400878906,0.9892251491546631,0.9569308459922135,0.992895777583411,0.2244965,0.09303799,0.0026996896591220476,6,7.280409731113958e-05
8,warmup,0.005284450917926646,0.0005325557863989396,0.005817006704325585,1.4331226678532887,1.3976778508364371,1.5264143696990184,1.3043861489907074,0.1287365188625813,0.09329170184572977,1.899189829826355,1.0142852067947388,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.0005939628833448278,0.0011265249553753381,2.310645011910496,1.9868178367614746,0.9789637327194214,9.984621047973633,0.9782691597938538,0.9625602859297959,0.9950776736192477,0.2142403,0.07772908,0.0010476104187911502,7,8.144686299615877e-05
9,warmup,0.002171451741844188,0.0005325557863989396,0.0027040075282431277,1.380052475122965,1.3976778508364371,1.256759438104583,1.5209708878548192,-0.14091841273185413,-0.12329303701838201,2.0373570919036865,0.9618602991104126,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.001356917829610612,0.0018894799016411223,2.4293555693013,1.9868178367614746,0.9789637327194214,9.954432487487793,0.9822007417678833,0.9758859255451079,0.9961199899584423,0.16745694,0.07195233,0.0010476104187911502,7,9.066581306017926e-05
10,cooperative,0.0016910185773154618,0.0005325557863989396,0.0022235743637144013,1.3842097503966746,1.3976778508364371,1.0375408211009975,1.744346780132114,-0.3601370297354396,-0.34666892929567705,1.9679882526397705,0.9658673405647278,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.0006798815665173506,0.001212443638547861,2.5566668552080176,1.9868178367614746,0.9789637327194214,9.974015235900879,0.9815566539764404,0.984642223550874,0.9969934968825999,0.13306506,0.06086448,0.0010476104187911502,7,1e-05
11,cooperative,0.5344259128851889,0.0005325557863989396,0.5349584686715879,1.4885272259189366,1.3976778508364371,1.0158125277766221,1.8703925489787518,-0.381865323059815,-0.4727146981423145,3.0289320945739746,1.072067141532898,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.5190798460523036,0.5196124081243342,1.939512025377602,1.9868178367614746,0.9789637327194214,8.988073348999023,0.9170590043067932,0.988085008980113,0.9896314125568745,1.0421144,0.998744,0.0010476104187911502,7,1e-05
12,cooperative,0.7414946367017147,0.0005325557863989396,0.7420271924881137,1.4825321874007293,1.3976778508364371,0.8583820040545189,2.021828034182647,-0.5392958467819182,-0.6241501833462104,3.2143092155456543,1.0656592845916748,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.7354574110651356,0.7359899731371662,2.070531852344929,1.9868178367614746,0.9789637327194214,8.793014526367188,0.917241632938385,0.9912122861839665,0.9920311866289953,1.2274915,1.1938027,0.0010476104187911502,7,1e-05
13,cooperative,0.4020579921522188,0.0005325557863989396,0.40259054793861776,1.4113520188881354,1.3976778508364371,0.9245585367443647,1.8844713329802079,-0.4731193140920724,-0.4867934821437707,2.8966612815856934,0.9924421906471252,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.4312228915415097,0.43175545361354023,2.05709058057523,1.9868178367614746,0.9789637327194214,9.072951316833496,0.9613548517227173,0.9884177662664085,0.9918131628381638,0.9098435,0.9138666,0.0010476104187911502,7,1e-05
14,cooperative,0.47036579253388017,0.0005325557863989396,0.4708983483202791,1.4153761824538067,1.3976778508364371,0.8539467568611618,1.9591072764290818,-0.5437310939752753,-0.5614294255926449,2.969900131225586,0.9964439868927002,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.5184360364602535,0.518968598532284,2.082034148158292,1.9868178367614746,0.9789637327194214,8.982461929321289,0.9728456139564514,0.9900319100850041,0.9922131233968713,0.9830822,1.0043558,0.0010476104187911502,7,1e-05
15,cooperative,0.4371902887489652,0.0005325557863989396,0.43772284453536414,1.4092753815896573,1.3976778508364371,0.8935633732329373,1.913389859193157,-0.5041144776034998,-0.5157120083567199,2.934983968734741,0.9903833866119385,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.49507455699944547,0.495607119071476,2.0150924144097333,1.9868178367614746,0.9789637327194214,9.005605697631836,0.9743329882621765,0.9890722413018849,0.991092568578547,0.94816625,0.98121226,0.0010476104187911502,7,1e-05
16,cooperative,0.5328381715961615,0.0005325557863989396,0.5333707273825605,1.387741214244313,1.3976778508364371,0.7547495572908454,2.030669507789905,-0.6429282935455918,-0.6329916569534677,3.0313920974731445,0.9692842960357666,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.6188305476148693,0.6193631096868999,2.1350089420998093,1.9868178367614746,0.9789637327194214,8.887742042541504,0.983563244342804,0.9913669851008176,0.9929986993738322,1.044574,1.0990752,0.0010476104187911502,7,1e-05
17,cooperative,0.5535259945344101,0.0005325557863989396,0.5540585503208091,1.386892736593047,1.3976778508364371,0.789983487356364,1.9945871000731201,-0.6076943634800731,-0.596909249236683,3.0512094497680664,0.9684622287750244,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.6515656572675274,0.6520982193395579,2.110397376346988,1.9868178367614746,0.9789637327194214,8.858537673950195,0.9901402592658997,0.9907179288695386,0.9926441421401783,1.0643916,1.12828,0.0010476104187911502,7,1e-05
18,cooperative,0.5632648025991036,0.0005325557863989396,0.5637973583855026,1.3881722519800064,1.3976778508364371,0.7809275495206349,2.0049225532958084,-0.6167503013158022,-0.6072447024593715,3.060506820678711,0.9697021842002869,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.6530669645796504,0.653599526651681,2.0262979838416926,1.9868178367614746,0.9789637327194214,8.857254981994629,0.9884518980979919,0.9909086992745137,0.9912908414353717,1.0736892,1.129563,0.0010476104187911502,7,1e-05
19,cooperative,0.46301415446117905,0.0005325557863989396,0.463546710247578,1.3693512863601967,1.3976778508364371,0.7985281174238326,1.968501019772801,-0.5991497334126046,-0.5708231689363641,2.9598276615142822,0.9516221284866333,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.5363729776253351,0.5369055396973657,2.0978353888209194,1.9868178367614746,0.9789637327194214,8.964279174804688,0.9962388873100281,0.9902183536241841,0.9924562820997226,0.97300977,1.0225393,0.0010476104187911502,7,1e-05
20,cooperative,0.3597956228165979,0.0005325557863989396,0.3603281786029968,1.3708562692783763,1.3976778508364371,0.770062214224307,1.9984719058905065,-0.6276156366121302,-0.6007940550540694,2.8456430435180664,0.9530553817749023,9.986818313598633,0.9789637327194214,0.0005325620720305103,0.44978942604489147,0.450321988116922,2.053715252939408,1.9868178367614746,0.9789637327194214,9.051567077636719,1.0051931142807007,0.9907901010302312,0.9917574789893714,0.85882527,0.9352505,0.0010476104187911502,7,1e-05
