epoch,phase,kl_div_1_fwd,kl_div_2_fwd,kl_div_total_fwd,entropy_x_fwd,entropy_y_fwd,joint_entropy_fwd,mutual_info_fwd,cond_entropy_x_given_y,cond_entropy_y_given_x,mu_1_fwd,sigma_1_fwd,mu_2_fwd,sigma_2_fwd,kl_div_1_bwd,kl_div_2_bwd,kl_div_total_bwd,mutual_info_bwd,mu_1_bwd,sigma_1_bwd,mu_2_bwd,sigma_2_bwd,corr_x2_to_x1,corr_x1_to_x2,mae_x2_to_x1,mae_x1_to_x2,best_kl_total,best_epoch,current_lr
1,warmup,34.6762213054415,0.0011417961071019112,34.6773631015486,3.5743497925283543,1.391447925922509,4.966236618441185,-0.00043889999032131755,3.574788692518676,1.3918868259128305,2.4018983840942383,8.631439208984375,9.971725463867188,0.9728838205337524,0.001141782624866139,254.74511409986127,254.74625588248614,0.018122814246969376,1.9717259407043457,0.9728838205337524,15.052773475646973,22.162050247192383,0.03350718559061383,0.19371243411507016,5.8228436,14.019968,inf,0,1.864276568501921e-05
2,warmup,0.007595435392807687,0.0011417961071019112,0.008737231499909598,1.3296240051278343,1.391447925922509,2.5146333584277065,0.20643857262263676,1.1231854325051975,1.1850093532998722,1.9879289865493774,0.9145578742027283,9.971725463867188,0.9728838205337524,0.001141782624866139,0.4442263593338497,0.4453681419587158,0.3462983944707503,1.9717259407043457,0.9728838205337524,10.119355201721191,1.7202000617980957,0.5827342931332041,0.7076191245429205,0.65377903,0.925526,144.71180949201738,1,2.7861715749039698e-05
3,warmup,0.0072441842142908636,0.0011417961071019112,0.008385980321392775,1.495400907948161,1.391447925922509,2.3302461919353608,0.5566026419353092,0.9387982660128518,0.8348452839871998,1.9533542394638062,1.0794615745544434,9.971725463867188,0.9728838205337524,0.001141782624866139,0.004761940841483792,0.0059037234663499305,0.7000253593285457,1.9717259407043457,0.9728838205337524,9.97705364227295,1.0678054094314575,0.8198489937271397,0.868279041183293,0.48021054,0.39973155,0.22705268672931272,2,3.65044814340589e-05
4,warmup,0.0032867006862777673,0.0011417961071019112,0.0044284967933796784,1.4734145211365923,1.391447925922509,2.037914233716199,0.8269482133429022,0.6464663077936901,0.5644997125796067,2.0204102993011475,1.0559871196746826,9.971725463867188,0.9728838205337524,0.001141782624866139,0.012267793630836021,0.01340957625570216,0.7982128332472755,1.9717259407043457,0.9728838205337524,9.95708179473877,1.108346939086914,0.8994883844509258,0.8931884322239736,0.36480644,0.22749445,0.007144851893871353,3,4.572343149807938e-05
5,warmup,0.0010655541977360183,0.0011417961071019112,0.0022073503048379295,1.391597526164844,1.391447925922509,1.797705293911936,0.9853401581754169,0.406257367989427,0.4061077677470921,1.9742525815963745,0.973029375076294,9.971725463867188,0.9728838205337524,0.001141782624866139,0.001235383964012288,0.002377166588878427,1.47022474620125,1.9717259407043457,0.9728838205337524,9.95210075378418,0.9906224608421326,0.927855902730211,0.9732747100914916,0.29508057,0.17044094,0.007144851893871353,3,5.494238156209988e-05
6,warmup,0.0022843267749198606,0.0011417961071019112,0.003426122882021772,1.3793594937981342,1.391447925922509,1.4830929530617096,1.2877144666589335,0.09164502713920064,0.10373345926357547,1.961055040359497,0.9611939787864685,9.971725463867188,0.9728838205337524,0.001141782624866139,0.0022423022553519738,0.0033840848802181127,1.8576598325292868,1.9717259407043457,0.9728838205337524,9.947090148925781,0.9711146354675293,0.9612653122403988,0.9877757916356398,0.20934308,0.12190924,0.002292258446858178,5,6.358514724711907e-05
7,warmup,0.002112087791566075,0.0011417961071019112,0.0032538838986679863,1.3729634166636577,1.391447925922509,1.2064547887022417,1.5579565538839248,-0.18499313722026733,-0.16650862796141608,1.9888914823532104,0.9550657272338867,9.971725463867188,0.9728838205337524,0.001141782624866139,0.0004846413834080007,0.0016264240082741396,2.0198021717003827,1.9717259407043457,0.9728838205337524,9.980345726013184,0.9829756021499634,0.9776249934890626,0.9911764498858223,0.15653622,0.10643446,0.002292258446858178,5,7.280409731113958e-05
8,warmup,0.002749200505650976,0.0011417961071019112,0.0038909966127528874,1.4003500709127243,1.391447925922509,1.0256524320408826,1.7661455647943507,-0.36579549388162635,-0.3746976388718417,1.9306038618087769,0.9815832376480103,9.971725463867188,0.9728838205337524,0.001141782624866139,0.0001461561368449847,0.0012879387617111236,1.5411849867178833,1.9717259407043457,0.9728838205337524,10.016437530517578,1.003327488899231,0.9853022869016157,0.9768526989737192,0.13797995,0.110677704,0.002292258446858178,5,8.144686299615877e-05
9,warmup,0.0011912717999121095,0.0011417961071019112,0.0023330679070140206,1.3844913597701798,1.391447925922509,0.8941732367794728,1.881766048913216,-0.4972746891430362,-0.490318122990707,1.992068886756897,0.9661393761634827,9.971725463867188,0.9728838205337524,0.001141782624866139,0.0042776530903724935,0.0054194357152386324,2.198035863779327,1.9717259407043457,0.9728838205337524,9.911872863769531,0.980205237865448,0.9883545585771166,0.9938304563034502,0.1158889,0.095866285,0.002292258446858178,5,9.066581306017926e-05
10,cooperative,0.001716411410808985,0.0011417961071019112,0.0028582075179108962,1.380306573970766,1.391447925922509,0.741626451846944,2.030128048046331,-0.649821474075565,-0.6386801221238221,1.9771225452423096,0.9621047377586365,9.971725463867188,0.9728838205337524,0.001141782624866139,0.0012452604177791218,0.0023870430426452607,2.37598382705446,1.9717259407043457,0.9728838205337524,9.962170600891113,0.9770731329917908,0.9913575884002538,0.9956819634680837,0.10140768,0.074380085,0.002292258446858178,5,1e-05
11,cooperative,0.03986988683040574,0.0011417961071019112,0.04101168293750765,1.388556346702363,1.391447925922509,0.7303642958666914,2.0496399767581805,-0.6610836300558176,-0.6581920508356716,2.279160261154175,0.9700747132301331,9.971725463867188,0.9728838205337524,0.001141782624866139,0.0636211996446599,0.06476298226952604,2.286359137141286,1.9717259407043457,0.9728838205337524,9.648571968078613,0.9570685029029846,0.9916897402471316,0.9948320502732303,0.3075384,0.32315388,0.002292258446858178,5,1e-05
12,cooperative,0.017518344607248347,0.0011417961071019112,0.018660140714350258,1.3751994613121625,1.391447925922509,0.7170118318063676,2.049635555428304,-0.6744360941161414,-0.6581876295057949,2.176973581314087,0.9572036862373352,9.971725463867188,0.9728838205337524,0.001141782624866139,0.03263173620164536,0.0337735188265115,2.223505267658041,1.9717259407043457,0.9728838205337524,9.745933532714844,0.9811693429946899,0.9916896663399146,0.9941377590054999,0.20767389,0.22677004,0.002292258446858178,5,1e-05
13,cooperative,0.08559395751885224,0.0011417961071019112,0.08673575362595415,1.3834788867866898,1.391447925922509,0.6333330531285406,2.1415937595806582,-0.7581148727939684,-0.7501458336581492,2.410769462585449,0.9651616811752319,9.971725463867188,0.9728838205337524,0.001141782624866139,0.13383723965434946,0.1349790222792156,2.217085621573353,1.9717259407043457,0.9728838205337524,9.48414421081543,0.9721382260322571,0.9930906182194982,0.9940617804996376,0.43904355,0.48758155,0.002292258446858178,5,1e-05
14,cooperative,0.03594484903853559,0.0011417961071019112,0.037086645145637503,1.3673042923267422,1.391447925922509,0.6595552559413318,2.099196962307919,-0.7318926699811772,-0.7077490363854104,2.258333921432495,0.9496761560440063,9.971725463867188,0.9728838205337524,0.001141782624866139,0.06804653375387767,0.06918831637874381,2.2117507242225183,1.9717259407043457,0.9728838205337524,9.631302833557129,0.99119633436203,0.9924768736622825,0.9939978899687834,0.28669843,0.34045288,0.002292258446858178,5,1e-05
15,cooperative,0.05043539579124129,0.0011417961071019112,0.0515771918983432,1.3517425356364818,1.391447925922509,0.6234202778890223,2.1197701836699685,-0.7680276480334867,-0.7283222577474595,2.303696393966675,0.9350119233131409,9.971725463867188,0.9728838205337524,0.001141782624866139,0.12495403684141737,0.1260958194662835,0.8050113523477336,1.9717259407043457,0.9728838205337524,9.552480697631836,1.1614614725112915,0.9927812437751153,0.8947158736406454,0.33205467,0.41924435,0.002292258446858178,5,1e-05
16,cooperative,0.049324060165742756,0.0011417961071019112,0.05046585627284467,1.3461079893239922,1.391447925922509,0.6018139933798885,2.1357419218666127,-0.7896339325426205,-0.7442939959441037,2.297550678253174,0.9297583699226379,9.971725463867188,0.9728838205337524,0.001141782624866139,0.08434074335962043,0.08548252598448657,2.2308141527065155,1.9717259407043457,0.9728838205337524,9.589482307434082,1.0088648796081543,0.9930089910060923,0.994223076746849,0.32582477,0.38224325,0.002292258446858178,5,1e-05
17,cooperative,0.025290581695183334,0.0011417961071019112,0.026432377802285245,1.3361243212845417,1.391447925922509,0.6830965177070181,2.0444757295000326,-0.7083514082154909,-0.6530278035775237,2.1938858032226562,0.920522153377533,9.971725463867188,0.9728838205337524,0.001141782624866139,0.04358394347039347,0.044725726095259606,2.101229548044393,1.9717259407043457,0.9728838205337524,9.706275939941406,1.0212171077728271,0.991603097213965,0.9925075108491067,0.22289431,0.265731,0.002292258446858178,5,1e-05
18,cooperative,0.09839687304036344,0.0011417961071019112,0.09953866914746536,1.3467713477677419,1.391447925922509,0.5929017174100961,2.1453175562801547,-0.7985462085124129,-0.7538696303576458,2.432274341583252,0.930375337600708,9.971725463867188,0.9728838205337524,0.001141782624866139,0.14130230592440374,0.14244408854926988,2.2564152007614653,1.9717259407043457,0.9728838205337524,9.46843433380127,1.0046162605285645,0.9931420617586851,0.9945122171398034,0.46054837,0.50329155,0.002292258446858178,5,1e-05
19,cooperative,0.042119462964195456,0.0011417961071019112,0.04326125907129737,1.3450221853777076,1.391447925922509,0.5450635955373251,2.1914065157628917,-0.8463843303851839,-0.7999585898403825,2.2717182636260986,0.9287493824958801,9.971725463867188,0.9728838205337524,0.001141782624866139,0.07351411743037504,0.07465590005524118,2.2464375072901275,1.9717259407043457,0.9728838205337524,9.617034912109375,1.0135576725006104,0.9937478525706059,0.9944012952701392,0.2999921,0.35469145,0.002292258446858178,5,1e-05
20,cooperative,0.06674103671119283,0.0011417961071019112,0.06788283281829474,1.3361081981786058,1.391447925922509,0.5036229891474884,2.2239331349536267,-0.8878249367750206,-0.8324852090311174,2.3471133708953857,0.9205073118209839,9.971725463867188,0.9728838205337524,0.001141782624866139,0.10122524616688268,0.10236702879174882,2.2607115643270586,1.9717259407043457,0.9728838205337524,9.550909996032715,1.0196679830551147,0.9941427880043019,0.9945592976354688,0.3753873,0.42081532,0.002292258446858178,5,1e-05
